http://purl.obolibrary.org/obo/UBERON_0000955	brain	E-MTAB-2706,E-MTAB-3358,E-MTAB-3983,E-MTAB-4344,E-MTAB-513,E-MTAB-5200,E-MTAB-5423,E-PROT-1
http://purl.obolibrary.org/obo/UBERON_0000955	brain fragment	E-MTAB-4840
http://purl.obolibrary.org/obo/UBERON_0000956	cerebral cortex	E-MTAB-2836,E-MTAB-4840,E-MTAB-5214,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0000966	retina	E-PROT-1
http://purl.obolibrary.org/obo/UBERON_0000970	eye	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0000977	pleura	E-MTAB-2706
http://purl.obolibrary.org/obo/UBERON_0000988	pons	E-MTAB-4840
http://purl.obolibrary.org/obo/UBERON_0000989	penis	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0000992	ovary	E-MTAB-2706,E-MTAB-2836,E-MTAB-3358,E-MTAB-4344,E-MTAB-513,E-MTAB-5200,E-MTAB-5214,E-MTAB-5423,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0000995	uterus	E-MTAB-2706,E-MTAB-3358,E-MTAB-3983,E-MTAB-5200,E-MTAB-5214,E-MTAB-5423
http://purl.obolibrary.org/obo/UBERON_0000996	vagina	E-MTAB-3358,E-MTAB-5214,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0000997	vulva	E-MTAB-3983
http://purl.obolibrary.org/obo/UBERON_0000998	seminal vesicle	E-MTAB-3358,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001000	vas deferens	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001007	gut	E-PROT-1
http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue	E-MTAB-2836,E-MTAB-4344,E-MTAB-513
http://purl.obolibrary.org/obo/UBERON_0001015	musculature	E-MTAB-3983
http://purl.obolibrary.org/obo/UBERON_0001042	chordate pharynx	E-MTAB-2706
http://purl.obolibrary.org/obo/UBERON_0001043	esophagus	E-MTAB-2706,E-MTAB-2836,E-MTAB-3983,E-MTAB-5200,E-MTAB-5423,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001044	saliva-secreting gland	E-MTAB-2836,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001052	rectum	E-MTAB-2706,E-MTAB-2836,E-MTAB-3358,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001103	diaphragm	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001132	parathyroid gland	E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001134	skeletal muscle tissue	E-MTAB-2706,E-MTAB-2836,E-MTAB-3358,E-MTAB-513,E-MTAB-5200,E-MTAB-5214,E-MTAB-5423,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle tissue	E-MTAB-2836,E-MTAB-3358,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001153	caecum	E-MTAB-2706
http://purl.obolibrary.org/obo/UBERON_0001154	vermiform appendix	E-MTAB-2836,E-MTAB-3358,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001155	colon	E-MTAB-2706,E-MTAB-2836,E-MTAB-3358,E-MTAB-513,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001157	transverse colon	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0001159	sigmoid colon	E-MTAB-4344,E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0001224	renal pelvis	E-MTAB-3871
http://purl.obolibrary.org/obo/UBERON_0001225	cortex of kidney	E-MTAB-3871,E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0001225	left renal cortex	E-MTAB-3871
http://purl.obolibrary.org/obo/UBERON_0001225	right renal cortex	E-MTAB-3871
http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder	E-MTAB-2706,E-MTAB-2836,E-MTAB-3983,E-MTAB-5200,E-MTAB-5214,E-MTAB-5423,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001264	pancreas	E-MTAB-2706,E-MTAB-2836,E-MTAB-3358,E-MTAB-3983,E-MTAB-4344,E-MTAB-5200,E-MTAB-5214,E-MTAB-5423,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001295	endometrium	E-MTAB-2836,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001301	epididymis	E-MTAB-3358,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001323	tibial nerve	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0001383	muscle of leg	E-MTAB-3871
http://purl.obolibrary.org/obo/UBERON_0001499	muscle of arm	E-MTAB-3871
http://purl.obolibrary.org/obo/UBERON_0001621	coronary artery	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0001637	artery	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001706	nasal septum	E-MTAB-2706
http://purl.obolibrary.org/obo/UBERON_0001723	tongue	E-MTAB-2706,E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001728	nasopharynx	E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001736	submandibular gland	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001774	skeletal muscle of trunk	E-MTAB-3871
http://purl.obolibrary.org/obo/UBERON_0001830	minor salivary gland	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0001831	parotid gland	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001870	frontal cortex	E-PROT-1
http://purl.obolibrary.org/obo/UBERON_0001871	temporal lobe	E-MTAB-3358,E-MTAB-3716,E-MTAB-4840
http://purl.obolibrary.org/obo/UBERON_0001872	parietal lobe	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001873	caudate nucleus	E-MTAB-3358,E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0001874	putamen	E-MTAB-3358,E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0001875	globus pallidus	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001876	amygdala	E-MTAB-3358,E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0001882	nucleus accumbens	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0001886	choroid plexus	E-MTAB-4840
http://purl.obolibrary.org/obo/UBERON_0001890	forebrain	E-MTAB-4840
http://purl.obolibrary.org/obo/UBERON_0001890	forebrain fragment	E-MTAB-4840
http://purl.obolibrary.org/obo/UBERON_0001891	midbrain	E-MTAB-4840
http://purl.obolibrary.org/obo/UBERON_0001893	telencephalon	E-MTAB-4840
http://purl.obolibrary.org/obo/UBERON_0001894	diencephalon	E-MTAB-3358,E-MTAB-4840
http://purl.obolibrary.org/obo/UBERON_0001896	medulla oblongata	E-MTAB-3358,E-MTAB-4840
http://purl.obolibrary.org/obo/UBERON_0001898	hypothalamus	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0001905	pineal body	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0001954	hippocampus proper	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0001987	placenta	E-MTAB-2836,E-MTAB-3358,E-MTAB-3871,E-MTAB-3983,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002021	occipital lobe	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002028	hindbrain	E-MTAB-4840
http://purl.obolibrary.org/obo/UBERON_0002028	hindbrain fragment	E-MTAB-4840
http://purl.obolibrary.org/obo/UBERON_0002037	cerebellum	E-MTAB-3358,E-MTAB-3716,E-MTAB-4840,E-MTAB-5214,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002038	substantia nigra	E-MTAB-3358,E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0002046	thyroid gland	E-MTAB-2836,E-MTAB-3358,E-MTAB-3983,E-MTAB-513,E-MTAB-5200,E-MTAB-5214,E-MTAB-5423,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002048	lung	E-MTAB-2706,E-MTAB-2836,E-MTAB-3358,E-MTAB-3983,E-MTAB-4344,E-MTAB-513,E-MTAB-5200,E-MTAB-5214,E-MTAB-5423,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002079	left cardiac atrium	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002084	heart left ventricle	E-MTAB-3358,E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0002106	spleen	E-MTAB-2836,E-MTAB-3358,E-MTAB-4344,E-MTAB-5214,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002107	liver	E-MTAB-2706,E-MTAB-2836,E-MTAB-3716,E-MTAB-3983,E-MTAB-4344,E-MTAB-513,E-MTAB-5200,E-MTAB-5214,E-MTAB-5423,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002108	small intestine	E-MTAB-2836,E-MTAB-3358,E-MTAB-3871,E-MTAB-4344,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002110	gall bladder	E-MTAB-2836,E-MTAB-3358,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002110	gallbladder	E-MTAB-3983
http://purl.obolibrary.org/obo/UBERON_0002113	kidney	E-MTAB-2706,E-MTAB-2836,E-MTAB-3358,E-MTAB-3716,E-MTAB-3871,E-MTAB-3983,E-MTAB-4344,E-MTAB-513,E-MTAB-5200,E-MTAB-5423,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002114	duodenum	E-MTAB-2836,E-MTAB-3358,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002116	ileum	E-MTAB-2706
http://purl.obolibrary.org/obo/UBERON_0002134	tricuspid valve	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002135	mitral valve	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002146	pulmonary valve	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002148	locus ceruleus	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002185	bronchus	E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002190	subcutaneous adipose tissue	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0002240	spinal cord	E-MTAB-3358,E-MTAB-3871,E-MTAB-4840,E-PROT-1
http://purl.obolibrary.org/obo/UBERON_0002245	cerebellar hemisphere	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0002285	telencephalic ventricle	E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002331	umbilical cord	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002349	heart muscle	E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002363	dura mater	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002367	prostate gland	E-MTAB-2706,E-MTAB-2836,E-MTAB-3358,E-MTAB-3983,E-MTAB-513,E-MTAB-5200,E-MTAB-5214,E-MTAB-5423,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland	E-MTAB-2706,E-MTAB-2836,E-MTAB-3871,E-MTAB-3983,E-MTAB-4344,E-MTAB-513,E-MTAB-5214,E-PROT-1,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002370	thymus	E-MTAB-3871
http://purl.obolibrary.org/obo/UBERON_0002371	bone marrow	E-MTAB-2706,E-MTAB-2836,E-MTAB-3358,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002372	tonsil	E-MTAB-2836,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002384	connective tissue	E-MTAB-3983
http://purl.obolibrary.org/obo/UBERON_0002390	hematopoietic system	E-MTAB-3983
http://purl.obolibrary.org/obo/UBERON_0002394	bile duct	E-MTAB-3983
http://purl.obolibrary.org/obo/UBERON_0002418	cartilage tissue	E-MTAB-2706
http://purl.obolibrary.org/obo/UBERON_0002420	basal ganglion	E-MTAB-4840
http://purl.obolibrary.org/obo/UBERON_0002421	hippocampal formation	E-MTAB-3358,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0002421	hippocampus	E-MTAB-4840
http://purl.obolibrary.org/obo/UBERON_0002469	esophagus mucosa	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0002481	bone	E-MTAB-3983
http://purl.obolibrary.org/obo/UBERON_0002481	bone tissue	E-MTAB-2706
http://purl.obolibrary.org/obo/UBERON_0002702	middle frontal gyrus	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0002771	middle temporal gyrus	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0003126	trachea	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0003454	small intestine Peyer's patch	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0003547	brain meninx	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0003729	mouth mucosa	E-MTAB-5200,E-MTAB-5423
http://purl.obolibrary.org/obo/UBERON_0003729	oral mucosa	E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0003889	fallopian tube	E-MTAB-2836,E-MTAB-5214,E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0004264	lower leg skin	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0004538	left kidney	E-MTAB-3871
http://purl.obolibrary.org/obo/UBERON_0004648	esophagus muscularis mucosa	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0004703	dorsal thalamus	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0005448	greater omentum	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0006101	Brodmann (1909) area 24	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0006469	C1 segment of cervical spinal cord	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0006618	atrium auricular region	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0007610	tibial artery	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0007650	esophagogastric junction	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0012249	ectocervix	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0013540	Brodmann (1909) area 9	E-MTAB-5214
http://purl.obolibrary.org/obo/UBERON_0016525	frontal lobe	E-MTAB-3716
http://purl.obolibrary.org/obo/UBERON_0016540	occipital cortex	E-MTAB-3358
http://purl.obolibrary.org/obo/UBERON_0018115	left renal pelvis	E-MTAB-3871
http://purl.obolibrary.org/obo/UBERON_0018116	right renal pelvis	E-MTAB-3871
http://purl.obolibrary.org/obo/UBERON_0036149	suprapubic skin	E-MTAB-5214
